0.013387423935091236, 3.68780487804878
0.037728194726166314, 4.017073170731708
0.0636916835699797, 4.240975609756098
0.08803245436105478, 4.425365853658537
0.11399594320486817, 4.574634146341463
0.13833671399594322, 4.697560975609756
0.16267748478701827, 4.807317073170732
0.18864097363083165, 4.899512195121952
0.2129817444219067, 4.978536585365854
0.23732251521298176, 5.048780487804878
0.2632860040567952, 5.105853658536586
0.28924949290060853, 5.158536585365854
0.31359026369168364, 5.2024390243902445
0.33793103448275863, 5.241951219512195
0.363894523326572, 5.277073170731708
0.388235294117647, 5.299024390243903
0.4125760649087221, 5.325365853658537
0.4385395537525355, 5.334146341463415
0.4628803245436106, 5.342926829268293
0.4888438133874239, 5.347317073170732
0.513184584178499, 5.347317073170732
0.5391480730223125, 5.342926829268293
0.5634888438133875, 5.338536585365854
0.5878296146044625, 5.316585365853659
0.6137931034482759, 5.294634146341464
0.638133874239351, 5.272682926829269
0.6624746450304261, 5.237560975609757
0.6884381338742394, 5.2024390243902445
0.7127789046653145, 5.154146341463415
0.7371196754563896, 5.105853658536586
0.763083164300203, 5.0443902439024395
0.7890466531440162, 4.974146341463415
0.8133874239350913, 4.903902439024391
0.8393509127789048, 4.807317073170732
0.8636916835699797, 4.697560975609756
0.8880324543610549, 4.565853658536586
0.9123732251521299, 4.4209756097560975
0.9383367139959433, 4.240975609756098
0.9626774847870183, 4.017073170731708
0.9886409736308317, 3.68780487804878
